id,gender,CarMake,Price
1,Male,Pontiac,10467.67
2,Male,Saturn,17961.81
3,Female,Toyota,11815.83
4,Male,BMW,10357.76
5,Female,Mercedes-Benz,10849.08
6,Female,Honda,11506.06
7,Male,Ford,12480.95
8,Male,Ford,10088.66
9,Female,Eagle,11385.14
10,Female,Hyundai,13690.84
11,Male,Saab,11332.60
12,Male,BMW,15594.86
13,Male,Mazda,15066.54
14,Male,,
15,Male,BMW,14843.81
16,Female,,
17,Male,Ford,12150.75
18,Male,,
19,Female,Subaru,18585.23
20,Male,Mitsubishi,13572.62
21,Female,Hyundai,12433.87
22,Male,,
23,Male,Subaru,17663.01
24,Female,Pontiac,17476.59
25,Female,,
26,Female,Mercedes-Benz,15056.23
27,Female,Ford,10992.50
28,Female,Jeep,13472.22
29,Female,,
30,Male,Ford,17499.73
31,Male,,
32,Male,Mitsubishi,11284.57
33,Female,GMC,10671.00
34,Female,,
35,Male,,
36,Female,Cadillac,11850.90
37,Male,,
38,Male,Suzuki,10808.14
39,Male,Toyota,14715.26
40,Female,GMC,14238.16
41,Female,Chevrolet,10106.18
42,Male,Pontiac,17190.06
43,Male,,
44,Female,Toyota,16657.55
45,Male,,
46,Male,Oldsmobile,17264.32
47,Female,Volkswagen,15844.70
48,Female,Ford,15479.97
49,Male,Ford,13774.87
50,Male,Toyota,19436.94
51,Male,,
52,Male,Mitsubishi,11250.97
53,Male,Mercedes-Benz,18941.27
54,Female,Lotus,19958.12
55,Male,Porsche,10195.05
56,Male,Dodge,10514.50
57,Female,Mazda,17183.32
58,Female,Nissan,17378.03
59,Female,Chevrolet,17656.86
60,Female,Lincoln,14758.58
61,Female,Suzuki,16936.54
62,Female,Cadillac,15813.86
63,Female,Isuzu,12371.51
64,Female,,
65,Female,Lexus,19426.49
66,Male,Ford,17760.64
67,Female,Land Rover,13217.63
68,Female,GMC,10192.50
69,Female,BMW,12649.46
70,Female,Pontiac,14127.36
71,Male,Toyota,12754.47
72,Female,,
73,Female,Audi,14853.37
74,Male,Oldsmobile,12903.43
75,Male,Maserati,10708.26
76,Male,Nissan,16031.19
77,Female,Honda,13908.40
78,Female,Mercedes-Benz,12954.97
79,Male,Mercury,18635.26
80,Female,Aston Martin,12273.08
81,Male,BMW,17990.30
82,Male,,
83,Female,GMC,10124.17
84,Female,Lamborghini,19543.19
85,Female,Ford,12937.06
86,Male,Chevrolet,13468.13
87,Male,Mitsubishi,11851.08
88,Male,Dodge,18571.08
89,Female,BMW,14083.41
90,Male,Dodge,18106.39
91,Male,Mercury,16955.52
92,Female,Dodge,17512.99
93,Female,Mercedes-Benz,13560.57
94,Male,Lexus,17082.42
95,Female,,
96,Female,Mercury,12523.69
97,Female,Saab,17845.69
98,Male,Nissan,17045.93
99,Female,,
100,Female,BMW,16565.92
101,Female,,
102,Female,,
103,Female,,
104,Male,Porsche,16805.70
105,Female,,
106,Female,,
107,Male,GMC,16358.87
108,Female,,
109,Male,,
110,Male,Honda,15219.66
111,Male,Acura,17081.30
112,Female,Mitsubishi,17656.91
113,Male,Dodge,10617.99
114,Male,BMW,11246.27
115,Female,Jeep,16104.32
116,Male,Audi,11957.16
117,Female,,
118,Male,Volvo,18258.07
119,Female,GMC,11438.16
120,Female,Buick,16549.39
121,Male,Dodge,10300.51
122,Male,Ford,15979.40
123,Female,Jeep,14885.93
124,Male,Buick,19691.09
125,Female,,
126,Female,Audi,15651.90
127,Male,Audi,11392.11
128,Male,Chevrolet,10392.51
129,Female,,
130,Female,Subaru,14558.76
131,Male,GMC,13514.46
132,Male,Porsche,17551.33
133,Male,Dodge,19281.86
134,Female,,
135,Female,GMC,11486.20
136,Male,Mitsubishi,16718.98
137,Female,Volkswagen,19365.75
138,Female,Oldsmobile,16159.64
139,Female,,
140,Male,Dodge,10919.76
141,Male,Ford,17557.69
142,Male,Mercury,16321.31
143,Female,Pontiac,16624.55
144,Female,Geo,10352.00
145,Male,Lotus,16489.37
146,Male,Mercedes-Benz,19706.69
147,Female,Ford,12831.83
148,Female,Chrysler,11905.12
149,Female,Chevrolet,14153.68
150,Female,Saab,18949.55
151,Male,Acura,14979.83
152,Female,Pontiac,16474.58
153,Male,Audi,13680.49
154,Female,Ford,17407.51
155,Female,Volkswagen,14638.98
156,Male,Ford,18527.14
157,Female,GMC,14799.17
158,Male,Volkswagen,15299.21
159,Male,Hyundai,19497.64
160,Male,Buick,14551.16
161,Female,Mercury,19884.93
162,Female,Pontiac,18795.67
163,Female,Buick,19654.01
164,Male,Volkswagen,14809.98
165,Male,Mercedes-Benz,17829.21
166,Female,Chevrolet,11235.38
167,Female,,
168,Male,,
169,Female,Dodge,14285.06
170,Male,BMW,13403.91
171,Male,,
172,Female,Dodge,19277.29
173,Female,Lexus,17269.67
174,Female,Chevrolet,16586.99
175,Female,Mitsubishi,10440.88
176,Female,Toyota,13029.25
177,Male,Lotus,16012.87
178,Female,Audi,12906.88
179,Female,BMW,19177.85
180,Female,,
181,Female,Lexus,19078.38
182,Female,Honda,17846.67
183,Female,Volkswagen,11364.18
184,Male,,
185,Male,Pontiac,18390.96
186,Female,Mercury,11656.93
187,Female,Volkswagen,15035.39
188,Female,Mercury,12229.71
189,Female,Nissan,18027.41
190,Female,Mercury,16352.86
191,Female,Chevrolet,16568.09
192,Female,Dodge,16683.35
193,Female,Land Rover,12983.87
194,Male,Saab,10912.36
195,Male,Mercury,19219.28
196,Male,Audi,16594.27
197,Male,GMC,13432.48
198,Male,Volvo,14081.84
199,Male,Mazda,10391.78
200,Female,Rolls-Royce,19677.85
201,Female,,
202,Female,,
203,Male,Dodge,17980.06
204,Female,GMC,13232.74
205,Female,Mitsubishi,10671.01
206,Female,Mercedes-Benz,19964.26
207,Female,GMC,18091.65
208,Female,Ford,18402.67
209,Female,Chevrolet,11191.61
210,Female,Suzuki,11980.01
211,Female,Pontiac,18045.60
212,Female,Ford,15028.34
213,Male,Hyundai,12266.39
214,Female,,
215,Male,Buick,17302.30
216,Female,Honda,16244.27
217,Female,Ford,16686.78
218,Female,Chrysler,12333.69
219,Female,,
220,Male,Audi,16271.50
221,Female,Mercedes-Benz,15644.20
222,Female,Buick,12639.53
223,Female,Mazda,10729.66
224,Male,Mazda,17232.70
225,Female,Nissan,18354.67
226,Female,Cadillac,17778.59
227,Male,Chevrolet,15801.84
228,Female,Chevrolet,15963.35
229,Male,Toyota,16271.63
230,Female,Nissan,12228.18
231,Female,GMC,10042.35
232,Female,Chevrolet,11310.19
233,Female,,
234,Male,Chrysler,16633.54
235,Male,Chevrolet,18062.05
236,Male,Dodge,16757.69
237,Male,Lexus,18275.63
238,Male,Volkswagen,16523.61
239,Female,Chrysler,16929.08
240,Male,Daihatsu,16680.25
241,Female,Volvo,10140.24
242,Female,Nissan,12097.65
243,Female,,
244,Male,Dodge,11936.11
245,Female,,
246,Female,Suzuki,19056.18
247,Female,Saab,14809.58
248,Female,,
249,Male,GMC,18416.40
250,Female,Lexus,15645.10
251,Male,Chevrolet,19990.01
252,Female,,
253,Male,Mitsubishi,11736.34
254,Male,Chevrolet,11652.13
255,Female,Mercury,10069.18
256,Male,Dodge,19216.04
257,Male,Chevrolet,12150.66
258,Female,Isuzu,16778.26
259,Male,,
260,Female,Nissan,10685.40
261,Female,,
262,Male,Suzuki,18209.14
263,Male,Mazda,15922.40
264,Male,Saab,15818.46
265,Male,Buick,13465.91
266,Male,,
267,Male,,
268,Male,Dodge,18271.28
269,Male,,
270,Male,Ferrari,14807.90
271,Female,Hummer,18458.30
272,Male,Chevrolet,13317.76
273,Male,Chevrolet,17755.19
274,Female,Mercedes-Benz,12503.42
275,Male,Lincoln,13912.08
276,Male,Kia,16808.90
277,Female,Volkswagen,16371.66
278,Male,Jeep,17116.47
279,Female,Maserati,13940.28
280,Male,Mitsubishi,19891.02
281,Male,,
282,Female,Acura,16174.34
283,Male,,
284,Male,Mercury,18022.50
285,Male,Nissan,18569.34
286,Female,Chrysler,10111.38
287,Male,Plymouth,15680.06
288,Male,,
289,Female,Dodge,13682.80
290,Female,,
291,Female,Chevrolet,11899.08
292,Female,,
293,Female,,
294,Female,,
295,Female,Mitsubishi,18884.81
296,Female,Lexus,16740.77
297,Female,Chevrolet,10629.57
298,Male,,
299,Female,Nissan,18930.59
300,Female,,
301,Female,Mazda,16098.41
302,Female,,
303,Male,Kia,12741.16
304,Male,Dodge,12146.82
305,Female,Saab,13582.62
306,Male,,
307,Male,Infiniti,17615.63
308,Male,Aston Martin,11474.66
309,Female,Chevrolet,12365.83
310,Male,Toyota,13897.22
311,Male,,
312,Male,Infiniti,12639.98
313,Female,Mercedes-Benz,16300.20
314,Female,,
315,Male,,
316,Female,,
317,Male,Porsche,11587.66
318,Male,Volkswagen,14381.40
319,Female,Toyota,19677.01
320,Male,Chevrolet,10331.65
321,Male,Porsche,11923.62
322,Female,Infiniti,10313.59
323,Male,GMC,11305.38
324,Female,Pontiac,10516.88
325,Female,Ford,17441.65
326,Male,Mercedes-Benz,12714.82
327,Female,Oldsmobile,13833.22
328,Female,Toyota,13616.34
329,Male,Cadillac,18434.36
330,Female,,
331,Male,Honda,17678.05
332,Female,Ford,10572.75
333,Female,Volvo,14012.03
334,Female,,
335,Female,Toyota,10564.45
336,Female,Porsche,14503.28
337,Male,Volvo,10083.93
338,Female,Jeep,13280.79
339,Male,Toyota,16442.48
340,Female,Daewoo,16199.75
341,Male,,
342,Male,Mazda,16116.16
343,Male,,
344,Female,Mercedes-Benz,18089.32
345,Male,,
346,Female,,
347,Male,Cadillac,16812.56
348,Male,Hyundai,19085.97
349,Female,Lexus,17112.03
350,Male,Nissan,13205.52
351,Female,Jaguar,12586.84
352,Female,Acura,15504.68
353,Female,,
354,Female,Volvo,10571.62
355,Female,Lexus,11605.21
356,Female,Ford,14774.04
357,Female,GMC,17405.87
358,Female,GMC,14479.66
359,Male,Cadillac,13807.82
360,Female,Ford,11431.66
361,Male,GMC,15126.66
362,Male,Chevrolet,10406.33
363,Female,Audi,16499.70
364,Male,Porsche,10505.77
365,Female,Dodge,12957.38
366,Female,Ford,19558.11
367,Female,Lexus,10057.68
368,Male,Pontiac,13560.03
369,Female,Dodge,15988.22
370,Male,Lexus,19561.27
371,Female,Toyota,15035.53
372,Male,,
373,Male,,
374,Female,GMC,11363.93
375,Male,Chevrolet,18368.14
376,Male,Dodge,13552.45
377,Male,Dodge,14265.79
378,Male,Toyota,16064.62
379,Female,Subaru,10003.96
380,Female,Ford,18242.89
381,Female,Toyota,15956.56
382,Male,Cadillac,13960.02
383,Male,Mercury,19266.17
384,Female,GMC,16224.77
385,Male,Plymouth,11957.49
386,Female,GMC,17816.87
387,Female,,
388,Female,,
389,Male,Oldsmobile,10651.28
390,Male,Suzuki,17156.85
391,Male,Mitsubishi,16082.83
392,Female,,
393,Female,Chevrolet,14700.08
394,Male,Chevrolet,12738.98
395,Male,Suzuki,13997.21
396,Male,Ford,19437.04
397,Female,Land Rover,16096.42
398,Female,Chevrolet,16108.31
399,Male,Dodge,19970.05
400,Female,Subaru,17770.56
401,Male,Infiniti,10213.81
402,Male,Hyundai,14385.06
403,Male,,
404,Female,Mazda,17956.18
405,Female,Bentley,14705.79
406,Female,Chevrolet,13554.26
407,Male,Honda,16405.75
408,Female,Chevrolet,10312.31
409,Female,Ford,15142.66
410,Male,,
411,Female,Subaru,13634.82
412,Male,Lexus,12492.90
413,Female,,
414,Male,Oldsmobile,10385.95
415,Female,,
416,Male,BMW,13732.10
417,Female,,
418,Male,Audi,19953.49
419,Female,Hyundai,15209.02
420,Female,,
421,Female,Ford,16386.83
422,Female,Saab,11763.94
423,Male,Lincoln,19354.60
424,Female,,
425,Female,BMW,19526.04
426,Male,Ford,18366.34
427,Male,Audi,19487.97
428,Female,Audi,11419.09
429,Female,Land Rover,14004.03
430,Male,Audi,11672.69
431,Male,Volvo,10984.61
432,Male,,
433,Female,Toyota,12823.16
434,Male,Bentley,13632.02
435,Female,Pontiac,18778.82
436,Female,Chevrolet,12839.61
437,Male,Chevrolet,13478.87
438,Female,Honda,13493.39
439,Male,,
440,Male,Nissan,11664.71
441,Male,,
442,Female,,
443,Female,Buick,19680.35
444,Male,Pontiac,15064.29
445,Male,Mercedes-Benz,13949.69
446,Female,Subaru,14036.97
447,Female,Audi,14136.07
448,Male,,
449,Male,BMW,13848.49
450,Female,Land Rover,11319.04
451,Male,,
452,Female,Buick,14176.86
453,Female,Toyota,10814.32
454,Female,Hyundai,19000.39
455,Male,Chevrolet,17785.08
456,Female,,
457,Male,Mercury,14500.83
458,Male,,
459,Male,Pontiac,13780.14
460,Male,Isuzu,15533.70
461,Male,Ford,16692.31
462,Male,,
463,Male,Chrysler,17729.40
464,Female,Oldsmobile,10428.16
465,Male,,
466,Male,,
467,Male,Toyota,19736.30
468,Female,Audi,18933.15
469,Female,Mercedes-Benz,13342.04
470,Male,Infiniti,16834.16
471,Male,,
472,Female,,
473,Male,Audi,13859.34
474,Female,Mitsubishi,19057.47
475,Female,,
476,Male,GMC,11264.50
477,Female,Mercedes-Benz,17599.05
478,Male,Mitsubishi,14093.06
479,Male,,
480,Female,Chevrolet,16443.16
481,Female,Ford,12874.14
482,Male,Hummer,17858.51
483,Male,Ford,16897.51
484,Male,Bentley,16023.98
485,Male,Lamborghini,11462.46
486,Female,Toyota,10135.99
487,Male,GMC,15751.97
488,Female,Porsche,19836.95
489,Female,Volkswagen,16889.29
490,Female,,
491,Female,,
492,Female,Ford,14720.26
493,Female,Suzuki,14138.63
494,Male,Pontiac,13564.30
495,Male,Chevrolet,12951.13
496,Male,Geo,12307.08
497,Male,Buick,17566.92
498,Female,Mazda,18247.72
499,Male,Mercury,14704.07
500,Male,Dodge,16065.22
501,Female,Saturn,16805.18
502,Male,,
503,Male,Mazda,12491.02
504,Male,Subaru,11367.76
505,Female,Land Rover,10755.59
506,Male,,
507,Female,Dodge,11993.20
508,Female,Pontiac,16595.01
509,Male,Geo,10395.73
