id,gender,carmake,price
1,Male,Honda,16907.46
2,Female,Chevrolet,25298.09
3,Female,Mazda,21812.35
4,Male,Honda,22583.60
5,Female,Aston Martin,28987.44
6,Male,Mercury,24213.82
7,Male,Chevrolet,29778.91
8,Female,Chevrolet,28993.37
9,Female,Nissan,21563.51
10,Male,Mercury,23162.97
11,Male,Honda,24967.98
12,Female,Infiniti,12506.23
13,Female,Lexus,14185.59
14,Male,Hyundai,
15,Male,Chevrolet,22116.19
16,Female,Ford,25201.07
17,Female,Acura,28068.91
18,Male,Cadillac,18498.40
19,Female,Isuzu,20178.56
20,Female,Toyota,11120.35
21,Male,GMC,17178.31
22,Female,Nissan,28495.81
23,Male,Ford,20610.05
24,Male,Nissan,16393.82
25,Male,Mitsubishi,
26,Female,Ford,12778.43
27,Female,Ford,12772.25
28,Female,Mitsubishi,17528.32
29,Male,GMC,17145.43
30,Male,Jaguar,16436.55
31,Male,Mazda,22164.10
32,Male,Rolls-Royce,20161.84
33,Female,Pontiac,27293.64
34,Male,Volkswagen,14011.17
35,Male,Ford,
36,Female,Mitsubishi,
37,Female,Ford,14849.15
38,Female,Honda,10169.76
39,Female,Mazda,
40,Female,GMC,
41,Male,Mercedes-Benz,26884.43
42,Female,Nissan,
43,Female,Lincoln,
44,Male,Toyota,11010.97
45,Female,Tesla,16621.72
46,Male,Porsche,23499.72
47,Female,Subaru,27650.10
48,Male,Lotus,19092.44
49,Male,Pontiac,21028.51
50,Male,Rolls-Royce,15371.23
51,Female,GMC,24569.04
52,Male,Land Rover,21551.71
53,Male,BMW,24524.59
54,Female,Chevrolet,
55,Female,Rolls-Royce,26038.92
56,Male,Cadillac,24571.54
57,Female,Honda,26384.77
58,Male,Mitsubishi,
59,Female,Saab,11149.52
60,Female,Mitsubishi,15675.61
61,Male,Lincoln,15667.37
62,Male,Dodge,16307.08
63,Male,Mercedes-Benz,
64,Female,Mercedes-Benz,19721.12
65,Male,Ford,11470.53
66,Female,Cadillac,12885.27
67,Female,Lotus,11673.83
68,Female,Ford,29822.14
69,Female,BMW,16007.13
70,Female,Ford,10745.32
71,Female,Mercury,
72,Male,Volkswagen,18165.20
73,Female,Land Rover,
74,Male,GMC,23018.02
75,Male,Ford,29848.12
76,Male,Honda,16249.23
77,Female,Daewoo,19432.20
78,Female,Mercedes-Benz,22608.72
79,Female,Mercedes-Benz,22913.88
80,Male,Maserati,29190.65
81,Male,Volkswagen,
82,Male,Volkswagen,
83,Male,Nissan,20829.58
84,Female,Buick,12960.64
85,Male,Lincoln,28881.72
86,Female,Volkswagen,
87,Male,Mercedes-Benz,
88,Male,Ford,24741.91
89,Female,Mazda,11450.52
90,Female,Volkswagen,19870.89
91,Male,Toyota,
92,Female,Lincoln,28451.13
93,Male,Dodge,19395.92
94,Male,Ford,28627.52
95,Male,Honda,13959.24
96,Female,Mercury,
97,Female,Toyota,10249.32
98,Female,Audi,23207.05
99,Female,Mercedes-Benz,
100,Male,Audi,26975.78
101,Female,Chevrolet,23828.11
102,Male,BMW,16791.23
103,Male,Maserati,
104,Female,Maserati,28095.94
105,Female,Ford,11591.29
106,Female,Honda,
107,Female,Ferrari,19338.79
108,Male,Honda,
109,Male,Jaguar,22052.73
110,Female,Pontiac,20391.94
111,Male,Mercedes-Benz,26976.89
112,Female,Mercury,28438.38
113,Female,Mercedes-Benz,12063.73
114,Female,Pontiac,11827.20
115,Male,Mercedes-Benz,10821.23
116,Male,Hyundai,15551.70
117,Male,Isuzu,17484.55
118,Female,Saturn,13986.48
119,Male,Mitsubishi,
120,Female,Dodge,20360.52
121,Female,Jaguar,20213.51
122,Male,Mazda,29682.71
123,Female,Geo,16920.17
124,Female,Pontiac,
125,Female,Lotus,28181.81
126,Female,Nissan,29428.18
127,Female,Honda,27939.89
128,Female,Ford,14509.19
129,Male,Honda,10475.48
130,Female,Chevrolet,28318.67
131,Male,Buick,11928.08
132,Female,Mercedes-Benz,25062.14
133,Male,GMC,28400.73
134,Male,Dodge,12373.62
135,Female,Porsche,
136,Female,Mercedes-Benz,24118.50
137,Female,Dodge,14812.30
138,Male,Dodge,13027.29
139,Female,Mercedes-Benz,20806.69
140,Female,Kia,
141,Male,Volvo,24140.82
142,Male,Ford,11975.89
143,Female,Dodge,28598.50
144,Male,Toyota,18587.37
145,Female,Nissan,29860.42
146,Female,Chevrolet,10942.98
147,Male,Land Rover,
148,Female,Nissan,24298.55
149,Male,Chevrolet,25859.07
150,Male,Chevrolet,22654.79
151,Female,Lexus,
152,Female,Buick,20938.26
153,Female,GMC,28094.89
154,Female,Porsche,28901.71
155,Male,Volkswagen,13086.08
156,Female,Lamborghini,28143.38
157,Female,Nissan,27292.14
158,Male,Pontiac,24028.95
159,Male,Chevrolet,24389.07
160,Female,Pontiac,27879.49
161,Male,Ferrari,17763.37
162,Female,Chevrolet,11801.90
163,Male,GMC,18641.76
164,Male,Ford,11812.42
165,Female,BMW,22034.91
166,Female,Nissan,
167,Female,Mazda,19558.32
168,Female,Pontiac,25078.10
169,Male,Mercedes-Benz,17924.80
170,Male,Nissan,17554.07
171,Male,Hyundai,29701.60
172,Male,Ford,21971.65
173,Male,Volkswagen,26757.87
174,Female,Isuzu,23789.36
175,Female,Ford,16512.23
176,Female,Ford,27664.19
177,Male,Volkswagen,
178,Male,Lexus,24154.32
179,Female,Lotus,26466.75
180,Male,Isuzu,20768.20
181,Male,Mazda,28374.02
182,Male,Dodge,14807.71
183,Male,Toyota,27824.45
184,Male,Land Rover,15840.57
185,Male,Mercedes-Benz,17102.56
186,Female,Nissan,25259.28
187,Female,Mazda,
188,Female,Toyota,
189,Female,Lincoln,24076.35
190,Male,Mercury,19911.90
191,Male,Mitsubishi,19238.81
192,Female,Oldsmobile,15452.86
193,Male,Ford,
194,Female,Mercedes-Benz,20932.76
195,Female,Volkswagen,28369.56
196,Male,Smart,
197,Female,Volvo,16559.40
198,Female,Saab,19574.95
199,Female,Pontiac,
200,Female,Ford,26987.79
201,Male,Land Rover,18551.22
202,Female,Chevrolet,21509.73
203,Male,GMC,
204,Female,Suzuki,27869.41
205,Female,Honda,10541.75
206,Male,Chevrolet,27328.39
207,Male,Citroën,28576.50
208,Male,Chevrolet,24360.41
209,Male,GMC,15429.31
210,Female,Dodge,17907.62
211,Male,Mazda,13108.37
212,Male,GMC,
213,Male,Lexus,27788.60
214,Male,Volkswagen,29882.93
215,Male,Audi,22977.57
216,Female,Cadillac,20825.66
217,Female,Toyota,16972.13
218,Male,Jaguar,22238.17
219,Male,BMW,
220,Male,Lexus,15592.91
221,Male,Buick,25078.29
222,Female,GMC,
223,Male,Pontiac,28739.60
224,Female,Toyota,20551.07
225,Female,Land Rover,16973.21
226,Male,Toyota,25975.41
227,Male,Mercury,15248.50
228,Female,Ford,18096.84
229,Female,Hyundai,28377.18
230,Female,Land Rover,13035.62
231,Female,Lincoln,10493.77
232,Male,Acura,14844.78
233,Male,Buick,15361.64
234,Female,Suzuki,29917.25
235,Female,Mitsubishi,
236,Female,Hyundai,27809.19
237,Female,Toyota,
238,Male,Jeep,15447.66
239,Female,Chrysler,
240,Male,Infiniti,18701.89
241,Female,Nissan,
242,Female,Citroën,17080.49
243,Female,Hyundai,19218.02
244,Female,Volvo,12036.63
245,Male,Isuzu,15845.77
246,Female,Chrysler,12130.35
247,Male,Audi,28938.37
248,Male,Nissan,22813.42
249,Male,Chevrolet,25543.29
250,Male,Cadillac,20396.54
251,Male,Mitsubishi,29339.75
252,Male,Infiniti,23332.84
253,Male,Ford,18500.88
254,Female,Pontiac,20696.61
255,Male,Ford,
256,Male,GMC,11392.74
257,Male,Pontiac,23324.77
258,Female,Nissan,
259,Female,Isuzu,15649.06
260,Male,Cadillac,22644.22
261,Male,Mercedes-Benz,
262,Female,Infiniti,14107.03
263,Male,Buick,
264,Female,Mitsubishi,19764.80
265,Female,Toyota,14353.51
266,Male,Dodge,24269.69
267,Male,Oldsmobile,24847.06
268,Male,Subaru,22606.84
269,Male,Buick,25677.81
270,Male,Infiniti,25972.76
271,Female,Mercury,
272,Male,BMW,27460.03
273,Male,Saturn,22880.41
274,Male,Ford,29071.70
275,Female,Pontiac,28701.08
276,Male,Dodge,18969.95
277,Female,Ford,29227.65
278,Male,Land Rover,
279,Female,Acura,12292.31
280,Female,Mazda,21249.31
281,Female,Ford,12147.91
282,Female,Ford,22329.02
283,Female,Chevrolet,24559.68
284,Male,Honda,19003.04
285,Female,Ford,15824.25
286,Female,Mitsubishi,18589.64
287,Male,Cadillac,18443.92
288,Female,Buick,
289,Male,Saturn,18858.89
290,Female,Mazda,
291,Female,Peugeot,28465.88
292,Male,Mazda,15126.74
293,Female,Hyundai,11664.96
294,Male,Dodge,23159.86
295,Male,Nissan,27228.89
296,Female,Ford,29643.56
297,Female,Ford,27295.63
298,Male,Nissan,11081.79
299,Female,Ford,23577.69
300,Male,Saturn,11452.85
301,Male,GMC,27976.29
302,Male,Mitsubishi,20535.21
303,Female,Cadillac,
304,Female,Mitsubishi,26423.21
305,Female,Mercury,22713.58
306,Male,Mercedes-Benz,17343.37
307,Male,Mazda,20634.53
308,Male,Pontiac,13217.01
309,Male,GMC,25913.20
310,Male,Ford,21396.29
311,Male,Mitsubishi,12346.76
312,Male,Hyundai,24078.12
313,Female,Jaguar,11334.18
314,Female,Toyota,27952.26
315,Male,Hyundai,15084.25
316,Female,Ford,24166.92
317,Male,Dodge,18748.65
318,Female,Dodge,
319,Female,Chevrolet,27832.86
320,Female,Chevrolet,14691.64
321,Male,Lincoln,
322,Female,Chevrolet,
323,Male,Mitsubishi,11101.00
324,Male,Ford,
325,Male,Buick,24436.22
326,Female,Mercedes-Benz,13238.85
327,Male,Pontiac,
328,Male,Saab,
329,Female,Infiniti,
330,Male,Land Rover,
331,Female,Ford,12683.90
332,Female,Buick,11781.50
333,Male,Audi,
334,Female,Saab,15691.13
335,Female,Mercedes-Benz,
336,Male,Kia,14538.85
337,Male,Pontiac,29913.57
338,Male,Toyota,21590.14
339,Male,Mercedes-Benz,
340,Female,Nissan,
341,Female,Subaru,25940.34
342,Male,Land Rover,12967.48
343,Female,Chevrolet,24846.57
344,Female,Lincoln,
345,Male,Chevrolet,23646.51
346,Male,Ford,26788.95
347,Male,Ford,29425.64
348,Male,Chevrolet,17441.16
349,Female,Chevrolet,22990.18
350,Female,Volvo,11422.74
351,Male,Jeep,25416.69
352,Male,Maserati,
353,Female,Lincoln,13583.54
354,Male,Acura,14241.17
355,Male,Geo,29184.50
356,Female,Pontiac,24243.72
357,Male,Audi,
358,Female,Infiniti,
359,Male,Ford,
360,Male,Mitsubishi,23246.20
361,Female,Infiniti,15360.72
362,Female,Chevrolet,
363,Male,Toyota,13923.41
364,Male,Mercedes-Benz,14744.65
365,Male,Cadillac,27242.18
366,Female,Infiniti,14406.43
367,Female,Chevrolet,
368,Male,Nissan,28423.47
369,Female,Toyota,
370,Male,Mitsubishi,13181.17
371,Male,Oldsmobile,10213.25
372,Female,Toyota,12069.21
373,Female,Ford,23971.76
374,Male,Ford,21692.10
375,Female,Toyota,10098.45
376,Female,Cadillac,26681.01
377,Male,Porsche,15790.75
378,Male,Jeep,10344.52
379,Male,Mercedes-Benz,20042.79
380,Male,Ford,
381,Male,Infiniti,22942.58
382,Female,Lamborghini,23291.85
383,Female,Toyota,
384,Male,Jaguar,16895.69
385,Female,GMC,29766.68
386,Female,Ford,
387,Female,Infiniti,16469.09
388,Female,Porsche,12869.80
389,Male,Land Rover,19961.52
390,Female,Volvo,
391,Female,Audi,13850.68
392,Male,Hyundai,18205.51
393,Male,Mercury,27861.33
394,Female,Nissan,
395,Female,Buick,25453.67
396,Male,Mazda,18935.04
397,Female,GMC,20916.77
398,Male,Chevrolet,14220.34
399,Male,Mitsubishi,29874.87
400,Female,Ford,28776.75
401,Male,Daihatsu,21746.31
402,Male,Pontiac,12317.72
403,Male,Saturn,
404,Female,Mitsubishi,12498.47
405,Female,Pontiac,14400.22
406,Male,Ford,12071.79
407,Male,Volkswagen,21384.41
408,Male,Honda,
409,Male,Volkswagen,27302.94
410,Male,Ford,21245.09
411,Female,Subaru,
412,Female,Toyota,28872.84
413,Female,Mazda,22579.92
414,Female,Lincoln,
415,Male,Toyota,
416,Female,Chevrolet,13466.01
417,Male,Toyota,20188.84
418,Male,Land Rover,
419,Female,Lotus,12371.86
420,Female,Dodge,
421,Female,Land Rover,10263.09
422,Female,Land Rover,14253.73
423,Female,Mitsubishi,17276.65
424,Female,Honda,23853.86
425,Female,Eagle,28153.80
426,Female,Chrysler,
427,Male,Audi,
428,Female,Kia,18591.32
429,Male,Ford,16976.68
430,Male,Hummer,28188.06
431,Female,Land Rover,14350.14
432,Female,Nissan,22975.75
433,Male,Saab,25070.45
434,Male,Mercedes-Benz,28117.69
435,Female,BMW,
436,Male,Mitsubishi,29551.71
437,Female,Hyundai,22667.95
438,Female,Lexus,19101.45
439,Male,Ford,10421.12
440,Male,Porsche,
441,Female,BMW,24303.19
442,Female,Plymouth,
443,Male,Hyundai,17373.16
444,Male,Ford,
445,Female,Volkswagen,24736.26
446,Male,Mitsubishi,17763.74
447,Female,Jeep,21157.93
448,Female,Pontiac,
449,Male,Mitsubishi,
450,Female,Pontiac,16251.48
451,Male,Subaru,16431.11
452,Female,Oldsmobile,10966.12
453,Male,Mitsubishi,19472.64
454,Male,Mazda,
455,Female,Ford,15957.05
456,Male,Acura,13445.96
457,Male,Nissan,20705.17
458,Female,Toyota,20213.00
459,Female,Subaru,20183.68
460,Male,Ford,21751.85
461,Female,Cadillac,20508.42
462,Male,Hyundai,
463,Female,Bentley,26120.98
464,Male,Nissan,18462.14
465,Male,GMC,25332.28
466,Male,Bentley,11628.54
467,Male,Mitsubishi,12939.31
468,Female,Pontiac,25123.74
469,Female,BMW,21523.16
470,Female,Pontiac,29124.73
471,Female,Chrysler,15846.11
472,Female,Ford,10173.61
473,Female,Subaru,10255.69
474,Female,Chrysler,23446.59
475,Male,Honda,10186.29
476,Female,Volvo,
477,Female,Chrysler,
478,Male,Chevrolet,
479,Female,Lamborghini,14712.72
480,Male,Lincoln,13991.02
481,Female,Nissan,12742.37
482,Female,Chrysler,
483,Female,Pontiac,22174.70
484,Male,Audi,11888.35
485,Female,Mitsubishi,17449.54
486,Female,Chrysler,25555.69
487,Male,Hyundai,29559.74
488,Female,Volkswagen,26423.04
489,Female,Jaguar,17239.36
490,Female,Mercedes-Benz,12037.43
491,Male,Dodge,15742.83
492,Male,Bentley,25128.42
493,Male,BMW,
494,Male,Ford,18462.96
495,Male,Buick,15753.93
496,Female,Audi,13658.84
497,Male,Oldsmobile,22607.88
498,Male,Chevrolet,25177.17
499,Male,Subaru,
